Player	rawDistanceSocre	distanceScore	task3Duration	isOutsideLane	isTimeout	hasCollided	hasExceededSpeedLimit	hasFinishedTask1	hasFinishedTask2	hasFinishedTask3
20230824085134_seigot_main_20230822_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea-0.5_laterror1.0.patch	68.4413	68.4413	271.8	false	true	false	false	true	true	false
20230824090030_seigot_main_20230822_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea-0.6_laterror1.0_hearerror1.0_lat_jerk0.0.patch	37.5328	37.5328	271.6	false	true	false	false	true	true	false
20230824090913_seigot_main_20230822_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea-0.6_laterror1.0_hearerror1.0_lat_jerk0.0.patch	37.5637	37.5637	271.404	false	true	false	false	true	true	false
20230824091756_seigot_main_20230822_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea-0.6_laterror1.0_hearerror1.0_lat_jerk0.0.patch	52.954	52.954	20.3999	false	false	true	false	true	true	false
20230824092638_seigot_main_20230822_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea-0.6_laterror1.0_hearerror1.0_lat_jerk0.0.patch	26.4423	26.4423	0	false	true	false	false	true	true	false
20230824093521_seigot_main_20230822_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea-0.6_laterror1.0_hearerror1.0_lat_jerk0.0.patch	37.382	37.382	271.2	false	true	false	false	true	true	false
20230824094404_seigot_main_20230822_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea-0.6_laterror1.0_hearerror1.0_lat_jerk0.0.patch	38.1424	38.1424	271.801	false	true	false	false	true	true	false
20230824095246_seigot_main_20230822_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea-0.6_laterror1.0_hearerror1.0_lat_jerk0.0.patch	37.551	37.551	271.4	false	true	false	false	true	true	false
20230824100142_seigot_main_20230822_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea-0.75_laterror1.0_hearerror1.0_lat_jerk0.0.patch	27.7417	27.7417	0	false	true	false	false	true	true	false
20230824101024_seigot_main_20230822_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea-0.75_laterror1.0_hearerror1.0_lat_jerk0.0.patch	131.255	131.255	95.4	true	false	false	false	true	true	false
20230824101907_seigot_main_20230822_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea-0.75_laterror1.0_hearerror1.0_lat_jerk0.0.patch	68.3673	68.3673	271.8	false	true	false	false	true	true	false
20230824102749_seigot_main_20230822_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea-0.75_laterror1.0_hearerror1.0_lat_jerk0.0.patch	37.5564	37.5564	271.6	false	true	false	false	true	true	false
20230824103632_seigot_main_20230822_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea-0.75_laterror1.0_hearerror1.0_lat_jerk0.0.patch	131.627	131.627	79.4002	true	false	false	false	true	true	false
20230824104514_seigot_main_20230822_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea-0.75_laterror1.0_hearerror1.0_lat_jerk0.0.patch	47.4327	47.4327	271.202	false	true	false	false	true	true	false
20230824105357_seigot_main_20230822_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea-0.75_laterror1.0_hearerror1.0_lat_jerk0.0.patch	27.7243	27.7243	0	false	true	false	false	true	true	false
20230824110253_seigot_main_20230822_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea-0.7_laterror1.0_hearerror1.0_lat_jerk0.0.patch	75.1388	75.1388	34.5999	true	false	false	false	true	true	false
20230824111135_seigot_main_20230822_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea-0.7_laterror1.0_hearerror1.0_lat_jerk0.0.patch	37.5624	37.5624	271.6	false	true	false	false	true	true	false
20230824112018_seigot_main_20230822_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea-0.7_laterror1.0_hearerror1.0_lat_jerk0.0.patch	37.574	37.574	271.2	false	true	false	false	true	true	false
20230824112900_seigot_main_20230822_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea-0.7_laterror1.0_hearerror1.0_lat_jerk0.0.patch	131.074	131.074	82.8	true	false	false	false	true	true	false
20230824113743_seigot_main_20230822_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea-0.7_laterror1.0_hearerror1.0_lat_jerk0.0.patch	37.5588	37.5588	271.4	false	true	false	false	true	true	false
20230824114626_seigot_main_20230822_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea-0.7_laterror1.0_hearerror1.0_lat_jerk0.0.patch	37.5404	37.5404	271.001	false	true	false	false	true	true	false
20230824115508_seigot_main_20230822_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea-0.7_laterror1.0_hearerror1.0_lat_jerk0.0.patch	27.6953	27.6953	0	false	true	false	false	true	true	false
20230824120404_seigot_main_20230822_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea-0.8_laterror1.0_hearerror1.0_lat_jerk0.0.patch	68.8477	68.8477	270.4	false	true	false	false	true	true	false
20230824121247_seigot_main_20230822_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea-0.8_laterror1.0_hearerror1.0_lat_jerk0.0.patch	37.5361	37.5361	270.6	false	true	false	false	true	true	false
20230824122129_seigot_main_20230822_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea-0.8_laterror1.0_hearerror1.0_lat_jerk0.0.patch	38.6442	38.6442	271.2	false	true	false	false	true	true	false
20230824123011_seigot_main_20230822_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea-0.8_laterror1.0_hearerror1.0_lat_jerk0.0.patch	131.778	131.778	77.9961	true	false	false	false	true	true	false
20230824123854_seigot_main_20230822_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea-0.8_laterror1.0_hearerror1.0_lat_jerk0.0.patch	131.315	131.315	81.3999	true	false	false	false	true	true	false
20230824124736_seigot_main_20230822_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea-0.8_laterror1.0_hearerror1.0_lat_jerk0.0.patch	46.4535	46.4535	270.2	false	true	false	false	true	true	false
20230824125619_seigot_main_20230822_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea-0.8_laterror1.0_hearerror1.0_lat_jerk0.0.patch	37.5507	37.5507	271.2	false	true	false	false	true	true	false
20230824010515_seigot_main_20230822_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea-0.9_laterror1.0_hearerror1.0_lat_jerk0.0.patch	37.6725	37.6725	270.398	false	true	false	false	true	true	false
20230824011357_seigot_main_20230822_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea-0.9_laterror1.0_hearerror1.0_lat_jerk0.0.patch	128.304	128.304	271.8	false	true	false	false	true	true	false
20230824012240_seigot_main_20230822_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea-0.9_laterror1.0_hearerror1.0_lat_jerk0.0.patch	127.952	127.952	271.8	false	true	false	false	true	true	false
20230824013122_seigot_main_20230822_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea-0.9_laterror1.0_hearerror1.0_lat_jerk0.0.patch	69.954	69.954	271.8	false	true	false	false	true	true	false
20230824014005_seigot_main_20230822_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea-0.9_laterror1.0_hearerror1.0_lat_jerk0.0.patch	37.7509	37.7509	270.998	false	true	false	false	true	true	false
20230824014847_seigot_main_20230822_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea-0.9_laterror1.0_hearerror1.0_lat_jerk0.0.patch	37.4314	37.4314	270.6	false	true	false	false	true	true	false
20230824015730_seigot_main_20230822_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea-0.9_laterror1.0_hearerror1.0_lat_jerk0.0.patch	37.4564	37.4564	270.6	false	true	false	false	true	true	false
20230824020626_seigot_main_20230822_tamatama_corn_yoketa_kamo.patch	88.8863	88.8863	43.5999	true	false	false	false	true	true	false
20230824021508_seigot_main_20230822_tamatama_corn_yoketa_kamo.patch	37.4071	37.4071	270	false	true	false	false	true	true	false
20230824022351_seigot_main_20230822_tamatama_corn_yoketa_kamo.patch	37.5128	37.5128	270	false	true	false	false	true	true	false
20230824023233_seigot_main_20230822_tamatama_corn_yoketa_kamo.patch	70.1854	70.1854	268.999	false	true	false	false	true	true	false
20230824024116_seigot_main_20230822_tamatama_corn_yoketa_kamo.patch	47.3805	47.3805	270.801	false	true	false	false	true	true	false
20230824024958_seigot_main_20230822_tamatama_corn_yoketa_kamo.patch	89.239	89.239	48.4	true	false	false	false	true	true	false
20230824025841_seigot_main_20230822_tamatama_corn_yoketa_kamo.patch	88.9433	88.9433	43.5985	true	false	false	false	true	true	false
20230824030737_seigot_main_20230822_tamatama_corn_yoketa_kamo_1.patch	88.8576	88.8576	43.5999	true	false	false	false	true	true	false
20230824031619_seigot_main_20230822_tamatama_corn_yoketa_kamo_1.patch	47.388	47.388	270.401	false	true	false	false	true	true	false
20230824032502_seigot_main_20230822_tamatama_corn_yoketa_kamo_1.patch	47.4594	47.4594	270.6	false	true	false	false	true	true	false
20230824033344_seigot_main_20230822_tamatama_corn_yoketa_kamo_1.patch	47.475	47.475	270.6	false	true	false	false	true	true	false
20230824034227_seigot_main_20230822_tamatama_corn_yoketa_kamo_1.patch	37.3976	37.3976	271.4	false	true	false	false	true	true	false
20230824035109_seigot_main_20230822_tamatama_corn_yoketa_kamo_1.patch	88.9011	88.9011	43.5999	true	false	false	false	true	true	false
20230824035952_seigot_main_20230822_tamatama_corn_yoketa_kamo_1.patch	47.3623	47.3623	270.202	false	true	false	false	true	true	false
20230824040847_seigot_main_20230822_tamatama_corn_yoketa_kamo_2.patch	89.1828	89.1828	51.5999	true	false	false	false	true	true	false
20230824041730_seigot_main_20230822_tamatama_corn_yoketa_kamo_2.patch	88.8537	88.8537	43.6035	true	false	false	false	true	true	false
20230824042612_seigot_main_20230822_tamatama_corn_yoketa_kamo_2.patch	118.544	118.544	66.9999	false	false	true	false	true	true	false
20230824043455_seigot_main_20230822_tamatama_corn_yoketa_kamo_2.patch	88.7409	88.7409	59.3994	true	false	false	false	true	true	false
20230824044337_seigot_main_20230822_tamatama_corn_yoketa_kamo_2.patch	26.3845	26.3845	0	false	true	false	false	true	true	false
20230824045220_seigot_main_20230822_tamatama_corn_yoketa_kamo_2.patch	89.2653	89.2653	54.4018	true	false	false	false	true	true	false
20230824050102_seigot_main_20230822_tamatama_corn_yoketa_kamo_2.patch	127.954	127.954	271.8	false	true	false	false	true	true	false
20230824051000_seigot_main_20230822_tamatama_corn_yoketa_kamo_3.patch	89.0103	89.0103	43.5997	true	false	false	false	true	true	false
20230824051842_seigot_main_20230822_tamatama_corn_yoketa_kamo_3.patch	89.0211	89.0211	46.4	true	false	false	false	true	true	false
20230824052725_seigot_main_20230822_tamatama_corn_yoketa_kamo_3.patch	47.3797	47.3797	271.4	false	true	false	false	true	true	false
20230824053607_seigot_main_20230822_tamatama_corn_yoketa_kamo_3.patch	127.909	127.909	270.8	false	true	false	false	true	true	false
20230824054450_seigot_main_20230822_tamatama_corn_yoketa_kamo_3.patch	48.8014	48.8014	270.2	false	true	false	false	true	true	false
20230824055332_seigot_main_20230822_tamatama_corn_yoketa_kamo_3.patch	127.87	127.87	270.4	false	true	false	false	true	true	false
20230824060215_seigot_main_20230822_tamatama_corn_yoketa_kamo_3.patch	88.8756	88.8756	45.9959	true	false	false	false	true	true	false
20230824061111_seigot_main_20230822_tamatama_corn_yoketa_kamo_4.patch	68.4034	68.4034	270.4	false	true	false	false	true	true	false
20230824061953_seigot_main_20230822_tamatama_corn_yoketa_kamo_4.patch	47.3643	47.3643	270.6	false	true	false	false	true	true	false
20230824062836_seigot_main_20230822_tamatama_corn_yoketa_kamo_4.patch	47.3808	47.3808	270.799	false	true	false	false	true	true	false
20230824063719_seigot_main_20230822_tamatama_corn_yoketa_kamo_4.patch	47.3893	47.3893	271.2	false	true	false	false	true	true	false
20230824064601_seigot_main_20230822_tamatama_corn_yoketa_kamo_4.patch	118.585	118.585	71.0002	false	false	true	false	true	true	false
20230824065444_seigot_main_20230822_tamatama_corn_yoketa_kamo_4.patch	116.876	116.876	65.0006	true	false	false	false	true	true	false
20230824070326_seigot_main_20230822_tamatama_corn_yoketa_kamo_4.patch	38.5425	38.5425	271.201	false	true	false	false	true	true	false
20230824071222_seigot_main_20230822_tamatama_corn_yoketa_kamo_5.patch	70.1446	70.1446	268.209	false	true	false	false	true	true	false
20230824072104_seigot_main_20230822_tamatama_corn_yoketa_kamo_5.patch	37.5616	37.5616	267.8	false	true	false	false	true	true	false
20230824072947_seigot_main_20230822_tamatama_corn_yoketa_kamo_5.patch	68.3306	68.3306	271.197	false	true	false	false	true	true	false
20230824073830_seigot_main_20230822_tamatama_corn_yoketa_kamo_5.patch	27.7433	27.7433	0	false	true	false	false	true	true	false
20230824074712_seigot_main_20230822_tamatama_corn_yoketa_kamo_5.patch	46.566	46.566	268.8	false	true	false	false	true	true	false
20230824075555_seigot_main_20230822_tamatama_corn_yoketa_kamo_5.patch	88.9681	88.9681	44.7999	true	false	false	false	true	true	false
20230824080437_seigot_main_20230822_tamatama_corn_yoketa_kamo_5.patch	68.3054	68.3054	272	false	true	false	false	true	true	false
20230824081333_seigot_main_20230823_corn_yoketa_kigasuru_drivablearea-0.75_laterror1.0_hearerror1.0_lat_jerk0.0.patch	27.7012	27.7012	0	false	true	false	false	true	true	false
20230824082215_seigot_main_20230823_corn_yoketa_kigasuru_drivablearea-0.75_laterror1.0_hearerror1.0_lat_jerk0.0.patch	37.6813	37.6813	271.597	false	true	false	false	true	true	false
20230824083058_seigot_main_20230823_corn_yoketa_kigasuru_drivablearea-0.75_laterror1.0_hearerror1.0_lat_jerk0.0.patch	27.7138	27.7138	0	false	true	false	false	true	true	false
20230824083940_seigot_main_20230823_corn_yoketa_kigasuru_drivablearea-0.75_laterror1.0_hearerror1.0_lat_jerk0.0.patch	37.5267	37.5267	271.201	false	true	false	false	true	true	false
20230824084823_seigot_main_20230823_corn_yoketa_kigasuru_drivablearea-0.75_laterror1.0_hearerror1.0_lat_jerk0.0.patch	128.326	128.326	270.998	false	true	false	false	true	true	false
20230824085705_seigot_main_20230823_corn_yoketa_kigasuru_drivablearea-0.75_laterror1.0_hearerror1.0_lat_jerk0.0.patch	76.2101	76.2101	39.1999	true	false	false	false	true	true	false
20230824090548_seigot_main_20230823_corn_yoketa_kigasuru_drivablearea-0.75_laterror1.0_hearerror1.0_lat_jerk0.0.patch	27.7201	27.7201	0	false	true	false	false	true	true	false
20230824091443_seigot_main_20230823_corn_yoketa_kitasuru_drivablearea-0.56_low_curvature_laterror2.5_hearerror1.0_lat_jerk0.0.patch	37.5983	37.5983	271.2	false	true	false	false	true	true	false
20230824092326_seigot_main_20230823_corn_yoketa_kitasuru_drivablearea-0.56_low_curvature_laterror2.5_hearerror1.0_lat_jerk0.0.patch	27.6921	27.6921	0	false	true	false	false	true	true	false
20230824093208_seigot_main_20230823_corn_yoketa_kitasuru_drivablearea-0.56_low_curvature_laterror2.5_hearerror1.0_lat_jerk0.0.patch	37.5525	37.5525	271.6	false	true	false	false	true	true	false
20230824094051_seigot_main_20230823_corn_yoketa_kitasuru_drivablearea-0.56_low_curvature_laterror2.5_hearerror1.0_lat_jerk0.0.patch	118.161	118.161	71.1999	false	false	true	false	true	true	false
